X,Y,fid
116.108215926863,39.7334285851988,0
116.109210003139,39.7333587447276,1
116.110203758974,39.7332898404484,2
116.111200951056,39.7332734775949,3
116.11219419024,39.733207226578,4
116.11318709444299,39.73314179530421,5
116.11418173517401,39.733077126743495,6
116.115175388701,39.733023481558796,7
116.116122015996,39.7280722607491,8
116.11510885117501,39.727173869159,9
116.11417471340599,39.727405480615,10
116.13308786381701,39.7154546039897,11
116.134084018368,39.7154946947937,12
116.13507667496401,39.715547079319,13
116.136069307341,39.7155995350501,14
116.133080229079,39.739589671489604,15
